Time,Time Since Power-On,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,DCL Reduced Due To SOC,CCL Reduced Due To SOC,CCL Zero Because Charge Complete,Pack Amperage (Current),Pack Voltage,Pack State of Charge (SOC),CANBUS 1 Flags,CANBUS 1 Errors Present,Average battery temperature
Wed May 21 22:09:05 PDT 2025,508.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:10 PDT 2025,513.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:16 PDT 2025,519.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:21 PDT 2025,524.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:26 PDT 2025,529.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:31 PDT 2025,534.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:36 PDT 2025,539.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:41 PDT 2025,544.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,34.000000
Wed May 21 22:09:46 PDT 2025,549.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,34.000000
Wed May 21 22:09:51 PDT 2025,554.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:09:56 PDT 2025,559.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:01 PDT 2025,564.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:07 PDT 2025,570.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:12 PDT 2025,575.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:17 PDT 2025,580.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:22 PDT 2025,585.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:27 PDT 2025,590.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:32 PDT 2025,595.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:37 PDT 2025,600.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:42 PDT 2025,605.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:47 PDT 2025,610.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:52 PDT 2025,615.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:10:58 PDT 2025,621.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:03 PDT 2025,626.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:08 PDT 2025,631.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:13 PDT 2025,636.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:18 PDT 2025,641.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:23 PDT 2025,646.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:28 PDT 2025,651.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:33 PDT 2025,656.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:38 PDT 2025,661.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:43 PDT 2025,666.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:49 PDT 2025,672.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:54 PDT 2025,677.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:11:59 PDT 2025,682.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:04 PDT 2025,687.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:09 PDT 2025,692.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:14 PDT 2025,697.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:19 PDT 2025,702.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:24 PDT 2025,707.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:29 PDT 2025,712.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,52.100000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:34 PDT 2025,717.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,20.200000,51.700000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:40 PDT 2025,723.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,20.400000,51.600000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:45 PDT 2025,728.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,39.700000,51.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:50 PDT 2025,733.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,39.600000,50.900000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:12:55 PDT 2025,738.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-0.200000,51.800000,79.500000,1.000000,0.000000,33.000000
Wed May 21 22:13:00 PDT 2025,743.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.300000,51.900000,79.500000,1.000000,0.000000,33.000000
Wed May 21 22:13:05 PDT 2025,748.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.300000,51.900000,79.500000,1.000000,0.000000,33.000000
Wed May 21 22:13:10 PDT 2025,753.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,51.900000,79.500000,1.000000,0.000000,33.000000
Wed May 21 22:13:15 PDT 2025,758.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,51.900000,79.500000,1.000000,0.000000,33.000000
Wed May 21 22:13:20 PDT 2025,763.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-0.400000,51.900000,79.500000,1.000000,0.000000,33.000000
Wed May 21 22:13:25 PDT 2025,768.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:13:30 PDT 2025,773.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:13:36 PDT 2025,779.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:13:41 PDT 2025,784.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:13:46 PDT 2025,789.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:13:51 PDT 2025,794.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:13:56 PDT 2025,799.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:01 PDT 2025,804.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:06 PDT 2025,809.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:11 PDT 2025,814.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:16 PDT 2025,820.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:22 PDT 2025,825.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:27 PDT 2025,830.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:32 PDT 2025,835.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:37 PDT 2025,840.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:42 PDT 2025,845.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:47 PDT 2025,850.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:52 PDT 2025,855.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:14:57 PDT 2025,860.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:15:02 PDT 2025,865.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:15:08 PDT 2025,871.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:15:13 PDT 2025,876.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:15:18 PDT 2025,881.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
Wed May 21 22:15:23 PDT 2025,886.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,1.000000,0.000000,33.000000
